输入疾病名称及其对应icd￥匹配结果1及其对应icd￥匹配结果2及其对应icd￥匹配结果3及其对应icd
('肝硬化', 'K74.151')￥('肝硬化', 1.0, 'K74.100')￥('特指肝硬化', 0.24866846012261354, 'K74.601')￥('梅毒性肝硬化', 0.22366846012261352, 'A52.705†,K77.0*')
('室性心动过速', 'I47.204')￥('室性心动过速', 1.0, 'I47.200')￥('室上性心动过速', 0.3347330194074655, 'I47.100')￥('右室室性心动过速', 0.3149527996272457, 'I47.200x003')
('乙型病毒性肝炎', 'B16.905')￥('乙型病毒性肝炎', 1.0, 'B16.904')￥('慢性乙型病毒性肝炎', 0.3104789689966948, 'B18.107')￥('输血后乙型病毒性肝炎', 0.2950377925261065, 'B16.903')
('不稳定性心绞痛', 'I20.001')￥('不稳定型心绞痛', 0.6794557176004538, 'I20.000')￥('脊柱不稳定性疾患', 0.4130199921712947, 'M53.200')￥('不稳定髋', 0.412952679707319, 'Q65.600')
('乙型病毒性重型肝炎', 'B16.906')￥('乙型病毒性肝炎', 0.3104789689966948, 'B16.904')￥('慢性乙型病毒性肝炎', 0.2813123023300281, 'B18.107')￥('输血后乙型病毒性肝炎', 0.2690316005756421, 'B16.903')
('冠心病急性冠脉综合征肺部感染', 'I25.152')￥('急性冠脉综合征', 0.2506636844226562, 'I24.901')￥('急性非ST段抬高型急性冠脉综合征', 0.1906636844226562, 'I24.800x007')￥('急性脑病综合征', 0.1780842553220178, 'F05.902')
('直肠癌（（术后）', 'C21.852')￥('直肠恶性肿瘤', 0.2744735151841134, 'C20.x00')￥('直肠多处恶性肿瘤', 0.24233065804125625, 'C20.x00x003')￥('直肠肛管恶性肿瘤', 0.24233065804125625, 'C21.801')
('直肠息肉', 'K62.101')￥('直肠息肉', 1.0, 'K62.100')￥('直肠息肉伴出血', 0.25751807859568904, 'K62.100x002')￥('结肠息肉', 0.2536480492682707, 'K63.500')
('胃癌术后', 'C16.906')￥('胃恶性肿瘤', 0.25970718027098244, 'C16.900')￥('胃底恶性肿瘤', 0.2404764110402132, 'C16.100')￥('胃体恶性肿瘤', 0.2404764110402132, 'C16.200')
('冠心病心肌缺血心律失常房颤', 'I25.152')￥('冠心病心律失常型', 0.2695945216027772, 'I25.104')￥('心律失常', 0.1917512008902504, 'I49.900')￥('心律失常型冠心病', 0.18388023588849145, 'I49.900x002')
('周期性麻痹', 'G72.304')￥('低钾型周期性麻痹', 0.27460982495101743, 'G72.301')￥('高钾性周期性麻痹', 0.27460982495101743, 'G72.302')￥('甲亢性周期性麻痹', 0.27460982495101743, 'G72.303')
('胆囊结石伴胆囊炎', 'K80.101')￥('胆囊结石伴胆囊炎', 1.0, 'K80.100x001')￥('胆囊结石伴慢性胆囊炎', 0.3150833784593171, 'K80.101')￥('胆囊结石不伴有胆囊炎', 0.3150833784593171, 'K80.200')
('胃腺癌并骨转移（TXNXM1;Ⅳ期）', '无')￥('胃恶性肿瘤', 0.14014196287967806, 'C16.900')￥('胃底恶性肿瘤', 0.1347071802709824, 'C16.100')￥('胃体恶性肿瘤', 0.1347071802709824, 'C16.200')
('坏死性血管炎', 'I77.502')￥('坏死性血管炎', 1.0, 'M31.900x002')￥('坏死性血管病', 0.2836592930566321, 'M31.900')￥('坏死性脉管炎', 0.2835381745075926, 'M31.900x001')
('弥漫性血管内凝血？', 'N05.502')￥('弥散性血管内凝血', 0.3164752095605968, 'D65.x00x001')￥('流产后弥散性血管内凝血', 0.27502784113954415, 'O08.100x001')￥('分娩期弥散性血管内凝血', 0.27502784113954415, 'O67.000x002')
('心肌病', 'I42.905')￥('心肌病', 1.0, 'I42.900')￥('肌病', 0.25141467792666644, 'G72.900')￥('右心心肌病', 0.24336811927381227, 'I42.800x005')
('肝炎后肝硬变', 'K74.601')￥('肝炎后肝硬化', 0.2776778489600921, 'K74.608')￥('肝炎后肝硬化静止性', 0.22767784896009208, 'K74.600x046')￥('肝炎后肝硬化活动性', 0.22767784896009208, 'K74.600x047')
('冠心病不稳定性心绞痛心肌病？', 'C22.001')￥('不稳定型心绞痛', 0.5251700033147395, 'I20.000')￥('不稳定血红蛋白病', 0.3238109660735536, 'D58.206')￥('脊柱不稳定性疾患', 0.32159142074272323, 'M53.200')
('急性支气管炎', 'J20.904')￥('急性支气管炎', 1.0, 'J20.900')￥('急性细支气管炎', 0.3167406507524316, 'J21.900')￥('急性气管炎', 0.30281000599705477, 'J04.100')
('病毒性心肌炎?', 'I40.001')￥('病毒性心肌炎', 1.0, 'I40.001')￥('病毒性心炎', 0.2994315826370357, 'B33.200')￥('病毒性心肌心包炎', 0.29048205244551983, 'I30.100x003')
('肺部感染', 'J98.402')￥('肺部感染', 1.0, 'J98.414')￥('肺部重症感染', 0.2681074880359827, 'J98.400x024')￥('颞部感染', 0.2457233288191998, 'H70.800x002')
('先天性心脏病', 'Q24.901')￥('胎儿先天性心脏病', 0.2961648499094266, 'O35.800x013')￥('先天性心脏病术后', 0.2961648499094266, 'Z98.800x405')￥('先天性心肌病', 0.2782485883644167, 'I42.401')
('胰腺炎', 'K8511')￥('急性胰腺炎', 0.24768990344202613, 'K85.900')￥('慢性胰腺炎', 0.24768990344202613, 'K86.100x002')￥('化脓性胰腺炎', 0.2226899034420261, 'K85.800x013')
('慢性阻塞性肺病伴有急性加重NOS', 'J44.151')￥('B淋巴母细胞白血病/淋巴瘤，NOS', 0.7775070652610393, ',M98110/3')￥('慢性阻塞性肺病伴有急性加重', 0.35885514900054766, 'J44.100')￥('慢性阻塞性肺气肿性支气管炎伴急性加重', 0.27271209879243746, 'J44.100x001')
('1、右侧胫骨开放性骨折2、右小腿皮肤软组织损伤3、全身多发软组织损伤', 'N04.001')￥('开放性手多发损伤', 0.15239725348848954, 'S61.702')￥('开放性腕部多发损伤', 0.14970494579618185, 'S61.701')￥('胫部开放性损伤', 0.140351847552294, 'S81.800x083')
('冠心病陈旧性心梗心绞痛', 'I25.152')￥('非冠心病性心肌梗死', 0.21897330169529053, 'I21.900x001')￥('陈旧性心肌梗死', 0.2086997331562987, 'I25.200')￥('心肌梗死后心绞痛', 0.20696981146121027, 'I20.005')
('胆囊炎', 'K81.901')￥('胆囊炎', 1.0, 'K81.900')￥('胆囊周炎', 0.27877760005723323, 'K81.801')￥('囊炎', 0.2521369819547866, 'M20.101')
('冠心病房颤心衰', 'I50.911')￥('心房颤动', 0.19957034482155225, 'I48.x01')￥('冠心病心律失常型', 0.18597323264790797, 'I25.104')￥('左心房衰竭', 0.18076784130632026, 'I50.102')
('急性左心衰竭', 'I50.102')￥('急性左心衰竭', 1.0, 'I50.101')￥('急性右心衰竭', 0.29437705445554574, 'I50.000x006')￥('急性心力衰竭', 0.29437705445554574, 'I50.907')
('贲门占位', 'C16.001')￥('贲门炎', 0.2090799482508641, 'K20.x00x001')￥('宫腔占位', 0.18955738664172014, 'R93.800x006')￥('贲门肿瘤', 0.18765137682229266, 'D37.103')
('冠状动脉粥样硬化性心脏病', 'I25.105')￥('冠状动脉粥样硬化性心脏病', 1.0, 'I25.103')￥('隐匿性冠状动脉粥样硬化性心脏病', 0.37342582669520114, 'I25.600x001')￥('冠状动脉粥样硬化', 0.32058250187711773, 'I25.102')
('左大腿神经鞘瘤', 'D32.151')￥('神经鞘瘤', 0.2514688687842704, ',M95600/0')￥('神经鞘瘤病', 0.2332870506024522, ',M95600/1')￥('恶性神经鞘瘤', 0.2179024352178368, ',M95600/3')
('胆囊癌肝转移', 'Z85.054')￥('胆囊恶性肿瘤', 0.25659363401864826, 'C23.x00')￥('胆囊管恶性肿瘤', 0.24159363401864825, 'C24.004')￥('胆囊恶性肿瘤史', 0.24159363401864825, 'Z85.000x001')
('胆管结石', 'K80.502')￥('胆管结石', 1.0, 'K80.500x002')￥('胆囊管结石', 0.3023139776172965, 'K80.201')￥('胆总管结石', 0.3023139776172965, 'K80.501')
('高血压Ⅲ', 'I1004')￥('高血压', 0.28056271518055337, 'I10.x00x002')￥('良性高血压', 0.22341985803769618, 'I10.x00x008')￥('假性高血压', 0.22341985803769618, 'I10.x00x017')
('右胫腓骨开放性骨折术后感染并骨外露', 'S02.1151')￥('胫腓骨闭合性骨折', 0.1895626097946908, 'S82.203')￥('开放性胫腓骨干骨折', 0.17839289462808455, 'S82.212')￥('开放性腓骨骨折', 0.17442951808942786, 'S82.410')
('右侧腹股沟疝', 'K40.251')￥('双侧腹股沟疝', 0.3036743248091977, 'K40.200x001')￥('单侧腹股沟疝', 0.3036743248091977, 'K40.900x002')￥('双侧腹股沟斜疝', 0.2844435555784285, 'K40.201')
