输入疾病名称及其对应icd￥匹配结果1及其对应icd￥匹配结果2及其对应icd￥匹配结果3及其对应icd
('动脉导管未闭', None)￥('动脉导管未闭', 0.06944740492688199, 'Q25.000')￥('动脉导管未闭结扎术后残余分流', 0.0416684429561292, 'I97.800x001')￥('动脉导管未闭封堵术后残余分流', 0.0416684429561292, 'I97.800x002')
('室速', None)￥('室性心动过速', 0.022631234549634775, 'I47.200')￥('室上性心动过速', 0.020116652933008686, 'I47.100')￥('右室室性心动过速', 0.01810498763970782, 'I47.200x003')
('围产期心肌病', None)￥('产褥期心肌病', 0.03983247653087751, 'O90.300')￥('围手术期心肌梗死', 0.02529901349516782, 'I21.300x005')￥('心肌病', 0.017493446927440228, 'I42.900')
('冠心病糖尿病', None)￥('糖尿病', 0.018345518466331635, 'E14.900x001')￥('糖尿病性心肌病', 0.017285430156127962, 'E14.500x032')￥('可疑冠心病观察', 0.01712520833927995, 'Z03.501')
('胸闷原因待查', None)￥('胸闷', 0.5057622266917853, 'R09.800x096')￥('为其他特指原因接受的检查和观察', 0.01256886301359396, 'Z04.800')￥('可待因中毒', 0.010977132612349054, 'T40.200x001')
('高血压病冠心病', None)￥('高血压性心脏病', 0.03587050195776393, 'I11.901')￥('高血压心脏和肾脏病', 0.03138668921304344, 'I13.900')￥('妊娠合并高血压心脏病', 0.02954041337698206, 'O10.100x001')
('心动过缓原因待查', None)￥('心动过缓', 0.03339441827235562, 'R00.100')￥('窦性心动过缓', 0.02862378709059053, 'R00.100x001')￥('心动过速', 0.01604013874753457, 'R00.000')
('预激综合症', None)￥('隐性预激综合症', 0.06958366781491698, 'I45.600x012')￥('预激综合征', 0.060209742839015604, 'I45.600')￥('A型预激综合征', 0.050174785699179665, 'I45.600x004')
('高血压病心衰', None)￥('高血压心脏病伴心力衰竭', 0.04878162541642522, 'I11.002')￥('高血压性心力衰竭', 0.044485019732165024, 'I11.001')￥('高血压心脏病伴有(充血性)心力衰竭', 0.03605598400344473, 'I11.000')
('发热待查', None)￥('发热', 0.016791013601087566, 'R50.900')￥('性虐待', 0.01263721758545206, 'T74.200')￥('被虐待', 0.01263721758545206, 'Y07.900')
('甲状腺左叶肿块', None)￥('甲状腺炎性包块', 0.035860259078441606, 'E06.500x004')￥('甲状腺锥叶代偿性肿大', 0.03346235995848063, 'E04.900x006')￥('甲状腺肿', 0.027805814655850334, 'E04.900x001')
('11冠心病不稳定型心绞痛心功能Ⅱ级(NYHA分级）2脑梗塞', None)￥('心功能Ⅱ级(NYHA分级)', 0.1492531671703282, 'I50.900x007')￥('心功能Ⅱ--Ⅲ级(NYHA分级)', 0.13930295602563966, 'I50.900x009')￥('心功能I级(NYHA分级)', 0.11924108327361616, 'I51.900x003')
('慢性乙肝', None)￥('慢性乙型病毒性肝炎', 0.02964899654379976, 'B18.107')￥('慢性乙型丁型病毒性肝炎', 0.025695797004626455, 'B18.001')￥('慢性轻度乙型病毒性肝炎', 0.025695797004626455, 'B18.104')
('1.隐匿性肾炎2.发热', None)￥('隐匿型肾小球肾炎', 0.053315990536010875, 'N03.900x004')￥('隐匿性阴茎', 0.042906879599520074, 'Q55.606')￥('隐匿性无精子症', 0.03813944853290673, 'N46.x00x006')
('瓣膜性心脏病二尖瓣狭窄二尖瓣球囊扩张术后心律失常—房颤心脏扩大心功能IV级（NYHA分级）腹痛原因待查', None)￥('心功能IV级(NYHA分级)', 0.09617488256057438, 'I50.900x010')￥('心功能I级(NYHA分级)', 0.08073197481590623, 'I51.900x003')￥('心功能III级(NYHA分级)', 0.07828555133663634, 'I50.900x008')
('左乳癌', None)￥('乳头状癌', 0.014105471765980026, 'M80500/3')￥('乳腺原位癌', 0.012342287795232523, 'D05.900x001')￥('乳头状腺癌', 0.012342287795232523, 'M82600/3')
('肾炎', None)￥('肾炎', 0.01745001745052197, 'N05.900x003')￥('肾盂炎', 0.013960013960417576, 'N12.x00x004')￥('肾上腺炎', 0.011633344967014646, 'E27.804')
('右叶甲状腺占位', None)￥('胰腺占位性病变', 0.028240481120082248, 'R93.302')￥('甲状腺原位癌', 0.025539277043859304, 'D09.301')￥('甲状旁腺原位癌', 0.023715042969297922, 'D09.304')
('冠心病不稳定性心绞痛不完全肠梗阻', None)￥('稳定性心绞痛', 0.06221402495515527, 'I20.800x012')￥('不稳定型心绞痛', 0.06155403850238736, 'I20.000')￥('稳定劳力性心绞痛', 0.057029522875559, 'I20.807')
('肾病综合征', None)￥('肾病综合征', 0.045186995384411496, 'N04.900')￥('先天性肾病综合征', 0.034759227218778076, 'N04.902')￥('肾病综合征,其他的', 0.03227642527457964, 'N04.800')
('慢性肾功能衰竭-尿毒症期', None)￥('慢性肾衰竭尿毒症期', 0.0882178260328647, 'N18.900x003')￥('慢性肾功能衰竭氮质血症期', 0.08231192063696435, 'N18.900x007')￥('慢性肾功能不全尿毒症期', 0.07057032521291813, 'N18.900x013')
('右乳肿块', None)￥('乳房肿块', 0.03799366683783742, 'N63.x00')￥('颏部肿块', 0.019132877000090438, 'K12.200x021')￥('胰头肿块', 0.019132877000090438, 'K86.900x001')
('乙肝肝癌', None)￥('乙肝后肝硬化', 0.01875007493011826, 'K74.600x024')￥('乙型肝炎肝硬化', 0.017045522663743873, 'K74.600x003')￥('乙肝恢复期', 0.013888944392680192, 'Z54.800x008')
('高血压原因待查', None)￥('原发性高血压', 0.020866282529605772, 'I10.x09')￥('高原性高血压', 0.020866282529605772, 'T70.202')￥('高血压', 0.020074164032311007, 'I10.x00x002')
('过敏性紫癜', None)￥('过敏性紫癜', 0.09588965722306127, 'D69.004')￥('肾型过敏性紫癜', 0.07990804768588439, 'D69.005†')￥('腹型过敏性紫癜', 0.07990804768588439, 'D69.009')
('乙肝', None)￥('乙肝恢复期', 0.017857214219160245, 'Z54.800x008')￥('乙肝后肝硬化', 0.015625062441765217, 'K74.600x024')￥('乙型病毒性肝炎', 0.013888944392680192, 'B16.904')
('风心病二尖瓣狭窄心律失常-持续性房颤', None)￥('风湿性二尖瓣狭窄', 0.04375304218959606, 'I05.000x001')￥('非风湿性二尖瓣狭窄', 0.04213255914553694, 'I34.200')￥('持续性心房颤动', 0.04150982742015143, 'I48.x00x007')
('右乳癌', None)￥('乳头状癌', 0.014105471765980026, 'M80500/3')￥('乳腺原位癌', 0.012342287795232523, 'D05.900x001')￥('乳头状腺癌', 0.012342287795232523, 'M82600/3')
('左乳房肿块', None)￥('乳房肿块', 0.05848017234515507, 'N63.x00')￥('乳房脓肿', 0.022930725180313145, 'N61.x00x003')￥('乳房血肿', 0.022930725180313145, 'N64.803')
('双侧腹股沟疝', None)￥('双侧腹股沟疝', 0.09246002894541834, 'K40.200x001')￥('双侧腹股沟斜疝', 0.08534771902654001, 'K40.201')￥('双侧腹股沟直疝', 0.08534771902654001, 'K40.202')
('冠心病心衰', None)￥('冠心病心律失常型', 0.022833611119039934, 'I25.104')￥('非冠心病性心肌梗死', 0.021202638896251364, 'I21.900x001')￥('可疑冠心病观察', 0.018552309034219946, 'Z03.501')
('冠心病脑梗塞', None)￥('非冠心病性心肌梗死', 0.026897738534810724, 'I21.900x001')￥('创伤性脑梗塞', 0.018142336894205045, 'S06.800x010')￥('可疑冠心病观察', 0.01712520833927995, 'Z03.501')
('多发性脑梗塞脑萎缩', None)￥('多发性脑梗死', 0.030728595628200593, 'I63.905')￥('多发性大脑动脉闭塞', 0.025720590352698153, 'I66.401')￥('局限性脑萎缩', 0.025473141088165046, 'G31.000')
('胸闷待查', None)￥('胸闷', 0.674349635589047, 'R09.800x096')￥('性虐待', 0.01263721758545206, 'T74.200')￥('被虐待', 0.01263721758545206, 'Y07.900')
('冠心病急性心肌梗死', None)￥('非冠心病性心肌梗死', 0.06939123153893736, 'I21.900x001')￥('急性心肌梗死', 0.048829603066541855, 'I21.900')￥('亚急性心肌梗死', 0.04577775287488298, 'I21.900x017')
('头痛待查', None)￥('头痛', 0.017948681827872754, 'R51.x00')￥('偏头痛', 0.015384584423890933, 'G43.900')￥('性虐待', 0.01263721758545206, 'T74.200')
('肝癌（术后）', None)￥('主动脉移植物（置换）术后内漏', 0.028179240437421208, 'T82.300x002')￥('布-加综合症（肝后型门静脉高压）', 0.02583427091020764, 'K76.600x011')￥('肝术后', 0.020452447609492996, 'Z98.800x115')
('甲状腺占位', None)￥('胰腺占位性病变', 0.03294722797342929, 'R93.302')￥('甲状腺原位癌', 0.03018278196092463, 'D09.301')￥('甲状旁腺原位癌', 0.027667550130847575, 'D09.304')
('直肠癌（术后）', None)￥('直肠术后', 0.03189915428474787, 'Z98.800x122')￥('主动脉移植物（置换）术后内漏', 0.026837371845163056, 'T82.300x002')￥('直肠切除术后状态', 0.023392713142148438, 'Z90.406')
('冠心病？', None)￥('可疑冠心病观察', 0.020238882582785393, 'Z03.501')￥('冠心病心律失常型', 0.018552309034219946, 'I25.104')￥('冠状动脉性心脏病', 0.018552309034219946, 'I25.901')
('高血压病，冠心病', None)￥('高血压性心脏病', 0.03347913516057967, 'I11.901')￥('高血压心脏和肾脏病', 0.02954041337698206, 'I13.900')￥('妊娠合并高血压心脏病', 0.027899279300483058, 'O10.100x001')
('1、左股骨颈骨折。2、右手拇末节指骨骨折。3、左踝部外伤', None)￥('拇指近节骨折', 0.014810288649856795, 'S62.500x011')￥('拇指远节骨折', 0.014810288649856795, 'S62.500x021')￥('股骨颈骨折', 0.013817986763674734, 'S72.000')
('左乳肿块', None)￥('乳房肿块', 0.03799366683783742, 'N63.x00')￥('颏部肿块', 0.019132877000090438, 'K12.200x021')￥('胰头肿块', 0.019132877000090438, 'K86.900x001')
('冠心病不稳定型心绞痛高血压糖尿病', None)￥('不稳定型心绞痛', 0.07733740406345747, 'I20.000')￥('稳定型心绞痛', 0.06430466896600327, 'I20.801')￥('慢性稳定型心绞痛', 0.05894594655216967, 'I20.806')
('浮肿原因待查，左肺肺不张', None)￥('初产头浮', 0.03125, 'O32.401')￥('上浮β脂蛋白血症', 0.025, 'E78.200x010')￥('悬浮β脂蛋白血症', 0.025, 'E78.204')
('脑梗塞、高血压病', None)￥('高血压脑病', 0.030589806971866824, 'I67.400')￥('高血压性肾病', 0.023020122915479828, 'I12.900x003')￥('高血压性心脏病', 0.021485448054447843, 'I11.901')
('心力衰竭', None)￥('心力衰竭', 0.06502904800224313, 'I50.900')￥('急性心力衰竭', 0.05202323840179451, 'I50.907')￥('慢性心力衰竭', 0.05202323840179451, 'I50.908')
('脑动脉供血不足', None)￥('脑动脉供血不足', 0.09842436031920405, 'I67.803')￥('颈内动脉供血不足', 0.07120091127360816, 'G45.101')￥('冠状动脉供血不足', 0.07120091127360816, 'I24.800x001')
('1.头颅双上肢软组织损伤2.左肱骨占位', None)￥('骨盆软组织损伤', 0.023742147217206352, 'S39.004')￥('A.P.C药物成瘾', 0.021379299209320773, 'F19.200x001')￥('上肢软组织恶性肿瘤', 0.0213333066562062, 'C49.100x002')
('.冠心病心功能Ⅲ级', None)￥('心功能Ⅲ级', 0.0716716018190985, 'I50.904')￥('心功能Ⅱ--Ⅲ级(NYHA分级)', 0.040136097018695166, 'I50.900x009')￥('心功能Ⅰ级', 0.03525929558897514, 'I50.902')
('右乳房肿块切除术后', None)￥('乳房切除术后淋巴水肿综合征', 0.050292536592833816, 'I97.200')￥('乳房肿块', 0.04048627316203044, 'N63.x00')￥('乳突切除术后空腔感染', 0.03694703391227787, 'H95.102')
('慢性肾衰', None)￥('慢性肾衰竭', 0.040948024663388136, 'N18.900')￥('慢性肾衰竭，其他的', 0.028348632459268712, 'N18.800')￥('慢性肾衰竭尿毒症期', 0.028348632459268712, 'N18.900x003')
('腹腔肿物', None)￥('腹腔肿瘤', 0.022770917942064976, 'D48.714')￥('腹腔脓肿', 0.022770917942064976, 'K65.005')￥('腹腔囊肿', 0.022770917942064976, 'K66.807')
('风湿性心脏病', None)￥('风湿性心脏病', 0.07184978131758814, 'I09.900')￥('急性风湿性心脏病', 0.06158552684364697, 'I01.900')￥('妊娠合并风湿性心脏病', 0.05388733598819111, 'O99.408')
('左胫腓骨骨折并血管神经损伤术后感染、骨外露', None)￥('胫神经损伤后遗症', 0.025363330345933188, 'T93.400x005')￥('腓总神经损伤后遗症', 0.025172824465542212, 'T93.400x004')￥('腓肠神经损伤后遗症', 0.025172824465542212, 'T93.400x006')
('1脑卒中2糖尿病', None)￥('脑卒中', 0.04570204758176628, 'I64.x00')￥('脑肿瘤卒中', 0.03867096333841762, 'I61.900x007')￥('脑卒中后遗症', 0.03590875167138779, 'I69.400')
('心律失常心动过缓', None)￥('心律失常', 0.04816640981144295, 'I49.900')￥('心律失常型冠心病', 0.045156009198227764, 'I49.900x002')￥('窦性心律失常', 0.041285494124093956, 'I49.801')
('肾病综合征，', None)￥('肾病综合征', 0.041079086713101357, 'N04.900')￥('先天性肾病综合征', 0.03227642527457964, 'N04.902')￥('肾病综合征，增殖性肾小球肾炎', 0.03212714865502412, 'N04.801')
('右乳房肿块', None)￥('乳房肿块', 0.05848017234515507, 'N63.x00')￥('乳房脓肿', 0.022930725180313145, 'N61.x00x003')￥('乳房血肿', 0.022930725180313145, 'N64.803')
('脑梗塞', None)￥('创伤性脑梗塞', 0.024189782525606725, 'S06.800x010')￥('脑栓塞', 0.015304021402719917, 'I63.402')￥('脑梗死', 0.015167908607682731, 'I63.900')
('多发性脑梗塞', None)￥('多发性脑梗死', 0.03841074453525074, 'I63.905')￥('多发性大脑动脉闭塞', 0.030864708423237783, 'I66.401')￥('创伤性脑梗塞', 0.027685039543084284, 'S06.800x010')
('双腋下肿块', None)￥('腋下交界性肿瘤', 0.022519248931670725, 'D48.700x023')￥('腋下淋巴结肿大', 0.022519248931670725, 'R59.008')￥('腋下继发恶性肿瘤', 0.0207869990138499, 'C79.800x811')
('肺癌', None)￥('肺原位癌', 0.015227270680876301, 'D02.200x002')￥('肺泡腺癌', 0.015227270680876301, 'M82510/3')￥('转移性肺泡腺癌', 0.010151513787250866, 'M82510/6')
('腹胀查因', None)￥('腹胀', 0.030447245434712934, 'R14.x00x006')￥('腹部肿胀', 0.0228354340760347, 'R19.004')￥('新生儿腹胀', 0.020298163623141956, 'P78.802')
('腹痛待查', None)￥('腹痛', 0.017376630869387316, 'R10.402')￥('上腹痛', 0.014894255030903416, 'R10.101')￥('下腹痛', 0.014894255030903416, 'R10.301')
('头晕待查', None)￥('头晕', 0.029699255254568187, 'R42.x00x004')￥('头晕和眩晕', 0.01979950350304546, 'R42.x00')￥('乳头和乳晕恶性肿瘤', 0.013707348579031473, 'C50.000')
('一过性脑缺血发作', None)￥('短暂性脑缺血发作', 0.04044640906907379, 'G45.900x001')￥('短暂性大脑缺血性发作', 0.035952363616954475, 'G45.900')￥('一过性高氨血症', 0.022701209379505417, 'E72.200x002')
('肝内外胆管结石', None)￥('肝内胆管结石', 0.06658465573390308, 'K80.503')￥('肝胆管结石', 0.0520834559318855, 'K80.504')￥('肝外胆管结石伴胆管炎', 0.05181017696828019, 'K80.306')
('乙肝后肝硬化', None)￥('乙肝后肝硬化', 0.06180948916686726, 'K74.600x024')￥('乙肝后肝硬化甲戊肝感染', 0.04363022764720042, 'K74.600x031')￥('乙肝后肝硬化戊庚肝感染', 0.04363022764720042, 'K74.600x038')
('强直性脊柱炎', None)￥('强直性脊柱炎', 0.08335038767049577, 'M45.x00')￥('强直性脊柱炎后凸畸形', 0.06251279075287183, 'M40.101')￥('妊娠合并强直性脊柱炎', 0.06251279075287183, 'O99.800x216')
('扩张型心肌病，心衰', None)￥('扩张型心肌病', 0.05641171417402973, 'I42.000')￥('家族性扩张性心肌病', 0.03413272768783305, 'I42.000x001')￥('扩张性心肌病[充血性心肌病]', 0.03205508339379103, 'I42.000x011')
('阿维菌素中毒', None)￥('维生素类中毒', 0.028242118772012076, 'T45.200x001')￥('维生素A中毒', 0.028242118772012076, 'T45.201')￥('维生素D中毒', 0.028242118772012076, 'T45.202')
('脑卒中', None)￥('脑卒中', 0.08378708723323817, 'I64.x00')￥('脑肿瘤卒中', 0.06284031542492863, 'I61.900x007')￥('脑卒中后遗症', 0.055858058155492114, 'I69.400')
('扩张型心肌病心衰', None)￥('扩张型心肌病', 0.06044112232931756, 'I42.000')￥('家族性扩张性心肌病', 0.03614053519888205, 'I42.000x001')￥('扩张性心肌病[充血性心肌病]', 0.033512132638963354, 'I42.000x011')
('纳差待查', None)￥('屈光参差', 0.046370574418486174, 'H52.300x002')￥('屈光参差性弱视', 0.0337240541225354, 'H53.002')￥('个人卫生水平极差', 0.030913716278990783, 'R46.000')
('肠梗阻？', None)￥('肠梗阻', 0.03204423571533065, 'K56.700')￥('小肠梗阻', 0.028038706250914324, 'K56.700x013')￥('结肠梗阻', 0.028038706250914324, 'K56.702')
('右腋下肿块', None)￥('腋下交界性肿瘤', 0.022519248931670725, 'D48.700x023')￥('腋下淋巴结肿大', 0.022519248931670725, 'R59.008')￥('右肺下叶恶性肿瘤', 0.020893160356135036, 'C34.300x004')
('心律失常', None)￥('心律失常', 0.07224961471716443, 'I49.900')￥('窦性心律失常', 0.057799691773731544, 'I49.801')￥('室性心律失常', 0.057799691773731544, 'I49.802')
('右侧胸膜肥厚？COPD?7', None)￥('胸膜肥厚', 0.02943905950328353, 'J92.901')￥('独眼征(膝CYCLOPS形成)', 0.02409931314654419, 'M17.500x002')￥('骨膜肥厚', 0.01801184049208478, 'M89.307')
('上消化道出血', None)￥('上消化道出血', 0.06958212793046008, 'K92.208')￥('急性上消化道出血', 0.05964182394039435, 'K92.207')￥('消化道出血', 0.053814207209712715, 'K92.210')
('慢性肾小球肾炎肾功能不全肾衰竭期', None)￥('慢性肾衰竭(肾功能不全)合并心力衰竭', 0.06556962552733266, 'N18.800x020')￥('慢性肾衰竭(肾功能不全)合并肾性骨病', 0.05901266297459939, 'N18.800x018')￥('慢性肾功能衰竭氮质血症期', 0.058006288392469484, 'N18.900x007')
('肝癌', None)￥('肝细胞癌', 0.015911682885991693, 'M81700/3')￥('肝原位癌', 0.015911682885991693, 'D01.500x001')￥('肝样腺癌', 0.015911682885991693, 'M85760/3')
('左乳头溢液', None)￥('乳头溢液', 0.0818252622731328, 'N64.504')￥('乳头溢血', 0.05204396685290364, 'N64.503')￥('乳溢', 0.037673340557298256, 'O92.600')
('多发性软组织损伤', None)￥('骨盆软组织损伤', 0.035771920190203595, 'S39.004')￥('腹部软组织损伤', 0.035771920190203595, 'S39.800x001')￥('下背软组织损伤', 0.035771920190203595, 'S39.800x002')
('肾功能衰竭', None)￥('肝肾功能衰竭', 0.06695788169880665, 'K76.700x001')￥('卵巢功能衰竭', 0.04611289931266864, 'E28.303')￥('脑干功能衰竭', 0.04611289931266864, 'G93.900x001')
('慢性肾衰竭', None)￥('慢性肾衰竭', 0.06525434794673407, 'N18.900')￥('慢性肾衰竭，其他的', 0.04661024853338148, 'N18.800')￥('慢性肾衰竭尿毒症期', 0.04661024853338148, 'N18.900x003')
('左乳肿物', None)￥('乳房肿物', 0.021844001892268074, 'N64.900x001')￥('乳房炎性肿物', 0.01747520151381446, 'N61.x07')￥('视神经乳头肿物', 0.015886546830740415, 'H47.300x007')
('甲状腺肿块', None)￥('甲状腺炎性包块', 0.04183696892484854, 'E06.500x004')￥('甲状腺肿', 0.033984884579372626, 'E04.900x001')￥('甲状腺肿瘤', 0.030586396121435367, 'D44.001')
('气胸', None)￥('气胸', 0.02376404737789478, 'J93.900')￥('脓气胸', 0.019011237902315826, 'J86.903')￥('血气胸', 0.019011237902315826, 'J94.201')
('肺炎', None)￥('肺炎', 0.01775038301787245, 'J18.900')￥('炭疽肺炎', 0.011833588678581634, 'A22.100x001')￥('水痘肺炎', 0.011833588678581634, 'B01.200†')
('骨转移癌', None)￥('转移性癌', 0.030493701769191764, 'M80100/6')￥('转移性腺癌', 0.02710551268372602, 'M81400/6')￥('转移性类癌', 0.02710551268372602, 'M82400/6')
('左肺癌', None)￥('左肺恶性肿瘤', 0.01712806609379318, 'C34.900x004')￥('左肺上叶恶性肿瘤', 0.014013872258558057, 'C34.100x003')￥('左肺下叶恶性肿瘤', 0.014013872258558057, 'C34.300x003')
('原发性胆囊癌', None)￥('胆囊原位癌', 0.026045802194019238, 'D01.501')￥('原发性胆管炎', 0.025778817925435894, 'K83.013')￥('复发性胆囊绞痛', 0.02280113824049278, 'K80.500x011')
('1冠心病不稳定型心绞痛心功能Ⅱ级（NYHA分级）2冠脉支架置入术后', None)￥('心功能Ⅱ级(NYHA分级)', 0.1195758843723365, 'I50.900x007')￥('心功能Ⅱ--Ⅲ级(NYHA分级)', 0.11225491185974447, 'I50.900x009')￥('心功能I级(NYHA分级)', 0.09411796922058738, 'I51.900x003')
('急性肠炎', None)￥('急性肠炎', 0.03207667829544058, 'A09.900x003')￥('急性小肠炎', 0.02851260292928051, 'A09.900x004')￥('急性胃肠炎', 0.02851260292928051, 'K52.905')
('腹泻原因待查', None)￥('腹泻', 0.023293311797683774, 'K52.916')￥('婴儿腹泻', 0.01863464943814702, 'A09.903')￥('秋季腹泻', 0.01863464943814702, 'K52.900x003')
('原发性肝癌', None)￥('原发性胆汁型肝硬化', 0.020957379505528395, 'K74.300')￥('原发性胆汁型肝硬变', 0.020957379505528395, 'K74.300x011')￥('原发性皮肤神经内分泌癌', 0.018696052043039604, 'M82471/3')
('后循环缺血', None)￥('后循环缺血', 0.0829677771307429, 'G45.004')￥('后循环动脉瘤', 0.035476745250449936, 'I67.100x032')￥('流产后循环性虚脱', 0.03001878444268841, 'O08.300x003')
('腹泻查因：急性细菌性食物中毒？', None)￥('细菌性食物中毒', 0.043195225842147446, 'A05.900')￥('副溶血性弧菌食物中毒', 0.02814077293235216, 'A05.300x001')￥('食物媒介的葡萄球菌性食物中毒', 0.024259287010648414, 'A05.000')
('急性胃肠炎', None)￥('急性胃肠炎', 0.045944078682558266, 'K52.905')￥('妊娠合并急性胃肠炎', 0.03281719905897019, 'O99.600x006')￥('急性胃炎', 0.03240432785032971, 'K29.100x001')
('发热该差', None)￥('屈光参差', 0.046370574418486174, 'H52.300x002')￥('屈光参差性弱视', 0.0337240541225354, 'H53.002')￥('个人卫生水平极差', 0.030913716278990783, 'R46.000')
('左侧脑出血', None)￥('侧脑室出血', 0.032607294734535976, 'I61.500x002')￥('左侧忽略', 0.018423353689310338, 'R29.800x505')￥('脑膜出血', 0.018197281631425286, 'I60.802')
('腹痛原因待查', None)￥('腹痛', 0.013032473152040489, 'R10.402')￥('为其他特指原因接受的检查和观察', 0.01256886301359396, 'Z04.800')￥('上腹痛', 0.011584420579591545, 'R10.101')
('髋关节脱位', None)￥('髋关节脱位', 0.056747594668907025, 'S73.000x002')￥('髋关节后脱位', 0.05158872242627911, 'S73.000x011')￥('髋关节前脱位', 0.05158872242627911, 'S73.000x021')
('药物中毒', None)￥('药物中毒', 0.03993789815604803, 'T50.900x001')￥('调脂药物中毒', 0.03195031852483842, 'T50.900x006')￥('药物中毒后遗症', 0.029045744113489477, 'T96.x00x001')
('甲状腺双叶肿块', None)￥('甲状腺炎性包块', 0.035860259078441606, 'E06.500x004')￥('甲状腺锥叶代偿性肿大', 0.03346235995848063, 'E04.900x006')￥('甲状腺肿', 0.027805814655850334, 'E04.900x001')
('贫血', None)￥('贫血', 0.023621111873903845, 'D64.900')￥('贫血痣', 0.018896889499123076, 'L98.800x014')￥('恶性贫血', 0.015747407915935895, 'D51.001')
('冠心病不稳定心绞痛', None)￥('不稳定型心绞痛', 0.08848393034718183, 'I20.000')￥('稳定性心绞痛', 0.07254410681660112, 'I20.800x012')￥('稳定型心绞痛', 0.07254410681660112, 'I20.801')
('右肺鳞癌，肝占位？', None)￥('胎儿肝占位', 0.02917970122890256, 'O35.808')￥('肝占位性病变', 0.027234387813642392, 'R93.203')￥('肺占位性病变', 0.026823740490573157, 'R91.x03')
('发热原因待查', None)￥('分娩后不明原因的发热', 0.013270956745190774, 'O86.400')￥('发热', 0.012593260200815675, 'R50.900')￥('为其他特指原因接受的检查和观察', 0.01256886301359396, 'Z04.800')
('心前区不适待查-反流性食管炎', None)￥('胃-食管反流性疾病不伴有食管炎', 0.04241513126426339, 'K21.900')￥('反流性食管炎', 0.039533659719533244, 'K21.001')￥('胃-食管反流性疾病伴有食管炎', 0.03934875059517383, 'K21.000')
('上消化道出血查因：胃癌？', None)￥('上消化道出血', 0.046388085286973385, 'K92.208')￥('急性上消化道出血', 0.04174927675827605, 'K92.207')￥('妊娠合并上消化道出血', 0.03795388796206913, 'O99.601')
('肾小球肾炎肾功能不全尿毒症期', None)￥('急性肾功能不全尿毒症期', 0.06777280645567736, 'N17.900x002')￥('慢性肾功能不全尿毒症期', 0.06777280645567736, 'N18.900x013')￥('肾功能不全氮质血症期', 0.04411663194786188, 'N18.900x012')
('胸痛查因', None)￥('胸痛', 0.01753991454753083, 'R07.400')￥('胸段背痛', 0.013154935910648122, 'M54.600')￥('前胸壁痛', 0.013154935910648122, 'R07.301')
('1、急性扁桃体炎2、双肾区叩击痛查因', None)￥('急性扁桃体炎', 0.04101792924325247, 'J03.900')￥('急性滤泡性扁桃体炎', 0.03646038154955775, 'J03.900x006')￥('急性化脓性扁桃体炎', 0.03646038154955775, 'J03.901')
('贫血待查', None)￥('贫血', 0.015747407915935895, 'D64.900')￥('贫血痣', 0.013497778213659339, 'L98.800x014')￥('性虐待', 0.01263721758545206, 'T74.200')
('脊髓炎', None)￥('脊髓炎', 0.030887039830397957, 'G04.908')￥('脑脊髓炎', 0.026474605568912533, 'G04.911')￥('急性脊髓炎', 0.02316527987279847, 'G04.909')
